"IPK";"FAKULTAS";"JENIS KELAMIN";"EKSPEKTASI GAJI";"LOKASI KERJA";"MASA TUNGGU"
0.9311316981802109;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.1827304375391134;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.6375998355948256;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2429957521613324;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.9311316981802109;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.098864191086146;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8891985749537281;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.6795329588213084;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-1.500989448955845;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.5118004659153752;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.008602987197570156;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.056931067859663;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8891985749537281;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.2429957521613324;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
2.189125394974724;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.5601285465774681;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.5537335891418581;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.2602017265564727;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.3268619986142999;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2429957521613324;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.3923960536715332;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.1763354801035052;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.008602987197570156;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.15912950570836487;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.811727285936369;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.38600109623592305;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.5956667123683409;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.830059477332105;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5956667123683409;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.6795329588213084;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8472654517272434;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.6795329588213084;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.763399205274276;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.008602987197570156;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.3021348497829555;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.056931067859663;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.7881263541056203;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.42793421946240773;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.4526613682937521;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.15912950570836487;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.056931067859663;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.9730648214066956;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.11719638248188205;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.266596683992081;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.1827304375391134;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.434329176898016;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.0149979446331785;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.21826860332998801;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.937526655615821;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.15912950570836487;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.3021348497829555;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.1407973143126307;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8053323285007606;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.266596683992081;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.42793421946240773;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.3687951218407846;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2849288753878171;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.21826860332998801;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
2.0633260252952716;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.38600109623592305;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
1.0149979446331785;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.9311316981802109;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
1.6859279162569185;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
1.3504629304450486;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.7278610394834013;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.830059477332105;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.2246635607655982;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.643994793030434;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.937526655615821;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.7278610394834013;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
2.2310585182012064;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
2.5245903807865937;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.2602017265564727;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.9311316981802109;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8891985749537281;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.763399205274276;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.20106262893484955;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.42793421946240773;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.098864191086146;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.4698673426888906;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5537335891418581;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8891985749537281;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.6795329588213084;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.66232698442617;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.99779197023804;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.4107282450672674;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.3687951218407846;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.2849288753878171;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.830059477332105;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.207457586370458;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.13440235687702048;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.056931067859663;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
2.147192271748239;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.5537335891418581;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.07526325925539736;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
2.0213929020687886;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5537335891418581;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.7278610394834013;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.3504629304450486;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.1827304375391134;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5118004659153752;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.4526613682937521;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.7042601076526528;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.4107282450672674;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.2246635607655982;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
2.0213929020687886;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.9730648214066956;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8053323285007606;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.6859279162569185;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.4762623001245008;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.5601285465774681;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.4762623001245008;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.5118004659153752;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.7525881883147458;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.5118004659153752;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5118004659153752;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.9139257237850725;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.9311316981802109;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.05053611042405298;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.09246923365053768;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.3085298072185656;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.8891985749537281;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.20106262893484955;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.4107282450672674;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.5118004659153752;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.7042601076526528;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.375190079276393;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.8719926005585878;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.99779197023804;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.05053611042405298;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.5784607379732024;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
0.7214660820477931;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.4526613682937521;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.3268619986142999;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2849288753878171;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.2246635607655982;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.2602017265564727;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8891985749537281;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.3504629304450486;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.5784607379732024;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"luar daerah";"3 bulan atau kurang"
-0.15912950570836487;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
1.3085298072185656;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.8053323285007606;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.9311316981802109;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-0.2849288753878171;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.7214660820477931;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
0.8053323285007606;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.5181954233509836;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.056931067859663;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.3504629304450486;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.0149979446331785;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
1.0149979446331785;"KEGURUAN DAN ILMU PENDIDIKAN";"Perempuan";"dibawah 4 juta";"dalam daerah dan sekitarnya";"3 bulan atau kurang"
-1.9203206812206808;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.21826860332998801;"KEGURUAN DAN ILMU PENDIDIKAN";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.21826860332998801;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.2849288753878171;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.07526325925539736;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.5118004659153752;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.5365276147467177;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.6795329588213084;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.13440235687702048;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.763399205274276;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.6203938611996853;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.2602017265564727;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.20106262893484955;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.07526325925539736;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.4526613682937521;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.5365276147467177;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.5956667123683409;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
0.3021348497829555;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.3440679730094402;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.3440679730094402;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
1.8536604091628537;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.3687951218407846;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
-0.2429957521613324;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.5118004659153752;"ILMU SOSIAL DAN ILMU POLITIK";"Laki laki";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
0.13440235687702048;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"luar daerah";"3 bulan lebih"
-0.99779197023804;"ILMU SOSIAL DAN ILMU POLITIK";"Perempuan";"diatas 4 juta";"dalam daerah dan sekitarnya";"3 bulan lebih"
